real data,predict data
541.0000056423013,541.3629
798.9999877196971,794.4775
830.9999558572896,832.1213
882.0000298710071,873.3674
782.9999611676908,786.84546
846.000012612203,842.53815
798.0000179226042,819.3409
804.9999764350945,820.8647
778.9999970128993,780.3107
660.9999923662982,671.2549
416.9999697970929,447.4968
309.0000029871007,350.759
272.00001593120373,274.97955
215.00000630610148,244.1344
180.99999236629822,212.19238
183.86000454703108,200.39874
165.99999933619983,188.36363
179.00001028890242,187.22571
152.99999900429975,191.11812
169.00000431470102,182.31398
167.00000099570025,173.34406
162.00000331900077,165.57414
155.00000232330055,164.73682
171.9999986723997,179.91261
201.00000431470102,236.56715
222.00000730180173,257.07016
254.00000730180173,222.30775
273.9999980085995,242.7461
241.99998738779703,244.09328
251.99998274119594,244.10062
279.000016926904,249.57951
272.00001593120373,256.95883
234.9999863920968,260.48944
220.00000398280093,237.34142
199.99999203439813,205.9815
213.00000298710071,181.58832
180.99999236629822,193.49059
160.0,183.49658
169.9999953533989,162.0385
147.86999208418314,174.78223
142.00000199140047,147.1582
160.0,147.71901
125.99999668099922,182.922
154.00000066380017,126.54546
143.00000365090085,173.69351
143.00000365090085,153.39035
132.99999767669945,165.51761
177.99999800859953,157.32709
170.99999701289929,234.86604
204.99998971109758,203.92961
227.99999601719907,231.91266
210.00000862940203,267.88086
222.00000730180173,216.94914
234.0000059742014,204.16815
238.99999303009835,233.50043
254.00000730180173,234.71468
235.9999986723997,231.91083
222.99999834049962,221.48137
189.00000564230132,200.1724
187.99999336199843,168.2219
182.99999568529898,188.3457
171.9999986723997,186.13374
144.99999634909915,169.11636
162.88999470619376,127.590675
163.99999601719907,181.22386
173.00000033190008,185.83813
123.00000232330055,198.83633
158.99999834049962,119.482475
156.00000398280093,175.96307
156.00000398280093,174.98378
162.00000331900077,170.61874
269.99999137059797,180.00638
482.00000331900077,408.61792
751.9999628271912,721.6567
1438.999945236487,775.07666
927.0000302029072,768.6746
829.0000162631038,965.66656
861.9999541977892,945.3241
861.9999541977892,893.7115
857.9999900429976,901.2655
838.9999691332928,776.6913
705.9999926981983,629.1459
430.9999717884934,447.27527
358.99997975409525,297.00946
311.9999973447994,274.8797
251.99998274119594,263.65717
210.00000862940203,217.19609
185.91999415855864,196.0225
187.99999336199843,182.40154
190.03999462321875,201.09053
178.03999595081905,221.77782
179.00001028890242,170.37392
180.0000013276003,197.94109
187.99999336199843,163.44576
215.99999734479937,181.95503
295.00000099570025,300.38943
570.999991702498,548.36035
809.000025556306,776.3545
835.9999747755941,885.0624
889.9999581805902,877.9573
832.9999804178954,801.12866
857.0000202459048,849.9491
835.9999747755941,845.26074
821.0000029871007,836.83875
812.0000199140047,796.3242
695.9999973447993,677.5576
482.00000331900077,480.24564
387.99999601719907,376.96265
317.0000162631038,308.34177
251.99998274119594,266.87503
217.00000962510228,235.24066
200.89999883834972,214.62866
175.00000365090085,206.57512
199.00000099570025,196.01451
196.99999767669945,200.24695
175.99999468959874,204.43817
158.99999834049962,193.1022
196.99999767669945,165.99168
229.99999933619983,196.80466
327.0000116165027,390.36087
558.9999717884933,595.967
792.9999990042998,811.5902
864.9999485554879,870.5996
931.9999641547915,907.5657
833.9999502149883,826.09503
869.9999674737924,869.71136
793.9999688013927,873.69293
843.9999880515971,856.3374
801.9999820773958,772.76935
725.9999834049961,669.7399
496.00000531040126,485.53635
389.00000829750195,377.52997
334.00001261220297,307.18585
255.9999893791975,280.67572
242.99999966809992,237.12721
220.86999639888415,223.89922
177.99999800859953,209.88707
185.99999004299767,200.88144
185.99999004299767,200.11261
177.99999800859953,202.58824
184.99999900429975,196.75461
173.00000033190008,185.51279
220.99999502149882,180.01555
323.0000049785012,341.94
551.0000009957002,618.1619
807.9999707927931,838.3434
829.0000162631038,854.56573
891.0000129441031,886.98755
807.0000009957002,793.5161
851.0000315305074,850.3209
823.0000275477065,844.7181
804.0000066380015,831.90985
824.9999671418923,788.10443
714.0000059742014,667.9386
510.0000073018017,488.191
438.99998506449646,391.88135
364.99996846949256,333.11526
266.9999970128993,289.24988
237.99998074979547,249.98671
218.8500047295761,224.61378
199.99999203439813,212.96532
208.00000531040126,207.73729
176.99999634909915,205.65663
194.00000331900077,203.06537
198.00000995700233,201.15251
191.00000896130211,203.12701
217.00000962510228,206.99536
316.00000398280093,316.98877
560.9999963490991,572.37665
826.0000219054051,862.80096
846.9999824092959,867.0509
933.0000189183045,907.8779
827.9999614995909,826.76117
861.9999541977892,861.2379
854.9999956852989,870.9269
829.0000162631038,856.51605
809.000025556306,821.09875
650.9999970128993,706.1371
406.0000046466011,474.9933
368.00000531040126,346.69617
275.99998008599533,285.9125
242.99999966809992,251.01596
227.99999601719907,229.77855
198.89999551934895,210.68767
208.00000531040126,202.67032
170.99999701289929,207.24606
180.99999236629822,192.3511
180.0000013276003,196.28505
169.00000431470102,183.44792
173.00000033190008,170.60396
168.00000265520063,175.22897
196.00000663800157,245.59183
220.99999502149882,283.28235
296.999983073096,285.1274
338.99998904729745,301.3817
316.00000398280093,352.2452
306.00000862940203,316.2423
325.99999933619983,325.96332
347.0000023233005,329.80554
323.0000049785012,334.5108
341.0000136079032,321.29526
300.00001991400467,309.2648
258.9999837368962,266.75012
234.9999863920968,219.18839
223.9999893791975,224.69264
171.9999986723997,222.2606
194.00000331900077,168.57585
163.86000321943075,164.81105
175.99999468959874,146.38393
169.00000431470102,162.54659
154.00000066380017,164.07048
161.00000165950038,142.55615
182.0000046466011,166.35715
171.9999986723997,206.1838
167.00000099570025,199.46461
179.00001028890242,185.4079
215.00000630610148,215.3103
290.99999435769865,281.7358
303.0000142717034,352.62128
282.00001128460264,349.66153
290.99999435769865,296.81018
299.0000076337018,282.6648
275.99998008599533,294.75485
306.00000862940203,271.91617
307.9999907067978,280.22958
278.0000046466011,298.2881
262.00002057780483,240.63094
244.0000119484028,219.6063
201.00000431470102,239.03679
199.00000099570025,199.03839
169.9999953533989,181.15474
195.84999842347463,151.89142
169.00000431470102,187.35997
187.99999336199843,150.42793
165.99999933619983,184.49825
174.00000199140047,164.4978
174.00000199140047,183.04987
176.99999634909915,189.06287
194.99999435769868,204.7101
288.0,233.54172
524.0000092932022,446.19226
802.9999518744887,776.45245
854.0000258882061,851.982
919.9999867239969,903.114
830.9999558572896,825.07983
878.9999505468884,850.4889
846.9999824092959,868.0108
821.0000029871007,858.2954
807.0000009957002,838.8341
667.9999933619985,694.30774
449.9999926981983,464.4791
396.0000092932022,353.67242
310.00001526740357,294.55075
252.99999502149882,260.61182
217.00000962510228,232.05052
202.88001380704324,210.94597
180.0000013276003,202.23558
191.00000896130211,198.66827
203.9999986723997,194.67514
169.00000431470102,202.11417
179.00001028890242,185.68867
175.99999468959874,171.80075
229.00000829750195,174.63269
306.00000862940203,373.98874
527.0000036509009,557.60144
824.9999671418923,777.8344
840.0000238968056,847.5216
888.0000185864044,900.4455
824.9999671418923,792.557
849.9999767669946,843.89813
851.0000315305074,859.9364
833.9999502149883,829.151
802.9999518744887,795.5024
672.9999697970928,696.9807
444.00000398280093,479.045
399.00000365090085,357.79242
282.00001128460264,307.52304
269.99999137059797,259.05774
222.00000730180173,237.8675
206.8400012612203,210.01553
198.00000995700233,206.9686
189.00000564230132,204.99759
189.99999668099923,195.28244
170.99999701289929,200.68784
189.99999668099923,185.82063
179.00001028890242,181.41681
227.00000497850118,190.03575
320.0000106208025,369.81714
542.9999877196971,588.22845
826.0000219054051,788.283
858.9999598400906,855.3053
933.0000189183045,905.20953
818.9999784264949,826.17444
860.0000146036034,863.0435
840.9999936938985,866.4711
837.000029539107,837.17285
807.9999707927931,800.1431
690.9999784264949,692.3347
425.9999953533989,475.40076
345.99999004299764,357.9787
293.99998871539736,289.2911
259.99999601719907,253.82074
222.00000730180173,232.61694
217.909999983405,210.68414
217.00000962510228,206.02802
182.99999568529898,208.13353
201.00000431470102,199.45804
189.99999668099923,203.43828
192.99999103869789,191.4013
187.00000232330055,189.59056
229.00000829750195,186.78154
331.0000182545043,348.25323
548.9999764350945,610.21814
804.0000066380015,811.7845
829.9999860601968,846.699
900.999965814292,863.50397
832.0000106208025,808.7622
823.0000275477065,835.8366
827.9999614995909,849.5577
829.9999860601968,827.3417
818.9999784264949,788.4479
683.0000076337018,674.08466
430.0000019914005,492.1834
370.9999996680999,363.08356
313.99997942219517,298.0772
275.99998008599533,265.11026
217.00000962510228,243.12517
191.8599965814292,214.69833
196.99999767669945,203.24991
175.00000365090085,203.31407
198.00000995700233,196.19064
182.0000046466011,205.09972
170.99999701289929,189.36903
189.99999668099923,175.61304
213.9999940257986,191.019
323.0000049785012,343.59372
548.9999764350945,605.52655
802.9999518744887,803.70496
826.999991702498,849.41034
913.9999980085995,868.9516
826.999991702498,811.1414
849.0000069699016,837.28186
812.0000199140047,851.9445
843.0000182545043,840.59106
802.9999518744887,785.6691
660.9999923662982,680.3374
424.999983073096,475.299
307.9999907067978,351.1241
282.00001128460264,271.49448
238.99999303009835,246.64894
229.00000829750195,222.31723
202.8899973613944,209.37863
189.99999668099923,200.74286
164.99999767669945,198.24739
177.99999800859953,188.62234
173.00000033190008,194.84018
177.99999800859953,181.15904
175.00000365090085,172.64056
179.00001028890242,178.89845
168.00000265520063,249.9647
222.99999834049962,218.22015
279.000016926904,255.94502
279.000016926904,305.29932
304.99999634909915,306.71973
272.9999857282966,268.9853
296.00001327600313,295.54572
282.9999810816955,279.04816
282.9999810816955,294.57968
268.0000092932022,284.36166
225.99999269819827,266.03708
199.99999203439813,214.4061
222.99999834049962,182.81166
206.99999303009835,207.64272
198.00000995700233,213.11516
184.00000796560187,189.08856
192.91001159990773,185.34744
184.99999900429975,195.65422
177.99999800859953,190.23769
173.00000033190008,171.67513
169.9999953533989,167.47717
187.00000232330055,179.81822
169.00000431470102,204.7788
158.99999834049962,180.11084
196.99999767669945,174.7467
192.0,241.68588
215.00000630610148,233.82364
255.9999893791975,239.64523
217.00000962510228,299.9299
255.9999893791975,243.51529
247.00000630610148,251.68622
261.00000829750195,259.5021
248.00001858640437,268.2992
240.00000531040126,250.05295
211.9999907067978,236.32182
220.00000398280093,197.41055
227.00000497850118,202.84352
218.99999170249805,235.34114
180.0000013276003,216.17279
187.99999336199843,177.8798
190.88001513464357,184.0571
187.99999336199843,215.05698
170.99999701289929,192.23172
184.00000796560187,167.88516
176.99999634909915,198.21204
171.9999986723997,182.61986
176.99999634909915,177.51366
217.00000962510228,203.27379
328.9999936938985,272.58322
541.9999754393942,486.51483
829.0000162631038,788.954
860.0000146036034,884.2808
933.9999887153973,929.96045
843.9999880515971,855.6067
882.0000298710071,852.6574
871.9999920343981,889.8856
861.9999541977892,882.1028
840.0000238968056,831.7631
712.9999512106886,702.7714
496.00000531040126,496.8308
379.99998274119594,381.33176
338.00001925020456,312.11722
265.99998473259643,275.04398
245.9999940257986,239.93999
196.8500107037775,219.73332
206.00000199140047,207.41496
210.00000862940203,208.2753
184.99999900429975,205.30835
184.99999900429975,206.49142
203.9999986723997,191.16548
184.99999900429975,193.26093
220.99999502149882,204.09915
317.9999860601967,316.63846
565.0000029871007,566.8226
796.9999631590913,847.61224
837.000029539107,861.547
905.9999847325964,878.8328
849.9999767669946,814.52686
882.9999996680999,853.86835
868.0000278796066,856.76544
826.0000219054051,854.62177
829.0000162631038,834.4753
698.999991702498,707.608
461.0000003319001,500.4147
383.9999893791975,385.9089
317.9999860601967,310.05463
252.99999502149882,263.20395
234.0000059742014,239.88322
210.9200037836609,219.82326
192.0,209.31316
204.99998971109758,203.74693
182.99999568529898,204.74876
201.9999953533989,201.31664
191.00000896130211,198.76173
194.00000331900077,188.00723
225.99999269819827,201.46846
318.9999983404996,338.6533
574.9999983404996,555.74194
798.9999877196971,838.6742
852.0000013276003,859.1754
914.9999678056924,892.69135
819.9999482235878,817.7035
871.0000222373052,858.95233
846.000012612203,852.31195
849.9999767669946,848.2094
830.9999558572896,810.12006
705.9999926981983,705.35925
483.99998539639654,498.9656
355.00001559930365,386.56036
303.99998406879627,306.14417
251.99998274119594,268.02704
258.9999837368962,233.9663
214.88999603379406,222.26587
208.00000531040126,211.90778
204.99998971109758,208.00417
211.9999907067978,207.20094
196.99999767669945,212.38011
196.99999767669945,201.97546
201.00000431470102,189.5044
229.99999933619983,210.0954
335.99999468959874,350.13626
572.9999737798938,591.59015
798.0000179226042,841.07385
849.0000069699016,871.44257
892.9999525382888,881.13873
840.9999936938985,809.0096
832.0000106208025,855.44147
840.9999936938985,854.2548
829.0000162631038,831.79047
823.0000275477065,799.5266
694.9999850644965,686.4965
434.00000862940203,497.66736
333.0000003319001,367.6295
296.00001327600313,298.16135
252.99999502149882,258.8647
237.00001095270258,233.89084
235.8299808659605,218.7053
198.00000995700233,211.9899
210.00000862940203,206.37727
215.00000630610148,208.98766
208.00000531040126,211.62408
201.00000431470102,206.0849
192.0,191.7366
218.00000066380017,193.37622
345.99999004299764,323.76785
555.0000076337018,620.50903
802.9999518744887,819.0429
832.0000106208025,869.8022
908.999979090295,858.06177
815.0000142717033,808.65875
851.0000315305074,841.86847
827.9999614995909,845.6927
818.000008629402,839.8489
801.9999820773958,797.35876
660.9999923662982,673.02704
430.9999717884934,477.6872
361.000004314701,360.2657
293.0000189183045,296.00955
220.99999502149882,261.17603
198.00000995700233,230.0459
190.91000828090694,210.56119
185.99999004299767,198.51167
198.00000995700233,200.96335
179.00001028890242,201.54956
187.99999336199843,198.13808
182.0000046466011,187.51273
180.0000013276003,180.72255
180.0000013276003,189.81358
169.9999953533989,246.3524
222.00000730180173,222.19589
265.00001493550354,264.46698
304.99999634909915,275.65503
296.999983073096,302.07886
286.9999877196971,282.73117
282.9999810816955,291.75964
289.0000122803029,301.9745
283.99999336199846,293.76846
283.99999336199846,282.4596
247.00000630610148,271.43274
248.00001858640437,231.99384
218.99999170249805,200.55214
220.00000398280093,203.61765
201.00000431470102,216.54993
175.00000365090085,199.92769
199.77000917703717,169.65366
163.00000497850118,200.23364
173.00000033190008,149.67917
182.0000046466011,167.26569
165.99999933619983,186.81235
169.00000431470102,177.47046
165.99999933619983,174.81212
162.00000331900077,190.0277
194.00000331900077,187.4092
215.99999734479937,244.04684
285.00000564230135,277.82562
269.99999137059797,361.97003
296.00001327600313,314.26453
258.0000139398033,307.69217
307.9999907067978,275.05853
282.00001128460264,301.9238
289.0000122803029,287.41675
268.0000092932022,282.891
255.9999893791975,247.10516
210.00000862940203,223.3062
213.00000298710071,193.1587
198.00000995700233,197.7387
176.99999634909915,206.43297
189.00000564230132,166.71368
171.86000587463138,186.3596
184.00000796560187,165.19048
154.00000066380017,195.05112
192.0,138.18388
179.00001028890242,211.6686
168.00000265520063,191.36473
187.99999336199843,178.20589
201.00000431470102,216.68706
316.00000398280093,248.22005
535.9999867239969,462.04437
860.9999844006963,726.19525
885.0000242287057,821.73114
940.9999472278876,912.765
860.0000146036034,849.7731
917.999962163391,846.3222
868.9999976766994,893.26953
872.999961831491,889.394
866.9999731160937,837.4372
712.9999512106886,727.79407
468.00000132760033,498.4734
385.0000016595004,369.80814
297.9999953533989,304.2126
265.00001493550354,262.0219
255.0000195821046,235.97783
226.99000018254503,215.84929
203.9999986723997,211.29573
208.00000531040126,212.03804
211.9999907067978,202.20793
201.9999953533989,212.60872
191.00000896130211,200.01141
199.99999203439813,186.69655
242.99999966809992,192.35843
324.00001725880406,381.55008
555.9999774307947,592.5043
804.9999764350945,810.60126
823.9999973447993,869.29083
911.0000036509009,875.7812
795.9999933619985,811.31537
843.9999880515971,859.0671
812.0000199140047,846.1117
813.9999595081905,823.23413
790.999974443694,773.2156
676.0000066380015,675.785
461.0000003319001,477.1688
361.9999741117939,369.4915
330.00000597420143,304.96225
255.9999893791975,274.55908
227.00000497850118,238.62657
213.91999814135957,219.20343
199.99999203439813,210.90157
208.00000531040126,205.4104
187.00000232330055,206.64598
185.99999004299767,204.32295
189.99999668099923,192.74037
196.00000663800157,191.34161
227.00000497850118,211.36722
324.99998705589695,346.29828
559.0399484891078,578.6705
784.0399501486082,833.51013
821.0000029871007,847.83234
882.0000298710071,853.29285
768.9999591762904,788.9231
826.999991702498,831.56915
812.9999897110976,817.8015
793.9999688013927,809.4986
799.99995751679,772.5389
648.9999724522935,654.64215
439.9999973447994,467.3323
363.99999867239967,361.48642
303.0000142717034,298.06845
262.9999903748977,261.64316
223.9999893791975,235.55063
222.89999286414832,213.9864
182.99999568529898,208.58763
213.00000298710071,199.45251
187.99999336199843,204.94868
201.9999953533989,201.62175
176.99999634909915,197.43324
201.9999953533989,183.18182
220.00000398280093,212.86514
328.9999936938985,341.7015
536.9999990042998,583.075
798.9999877196971,798.39136
816.9999538658891,846.19946
885.9999940257986,855.2429
807.0000009957002,785.9649
809.000025556306,827.1025
813.9999595081905,834.09625
798.0000179226042,813.3261
778.0000272158064,768.3319
683.9999774307947,660.2402
442.99999170249805,472.3726
379.99998274119594,361.49347
285.00000564230135,301.195
244.0000119484028,262.2801
215.99999734479937,230.23117
184.92998667421188,214.24959
210.99999966809992,197.07005
185.99999004299767,206.20929
175.99999468959874,196.08559
203.00000763370178,198.45615
187.00000232330055,193.57368
194.99999435769868,193.0115
215.99999734479937,205.42102
335.99999468959874,317.41403
542.9999877196971,613.73334
790.000004646601,814.7484
838.9999691332928,843.6474
877.9999807497954,872.02734
812.9999897110976,796.63446
824.9999671418923,830.93835
812.0000199140047,830.9695
804.0000066380015,824.5726
770.9999837368962,773.79956
663.9999867239969,653.38214
392.9999724522935,457.97125
311.9999973447994,339.44373
283.99999336199846,266.8522
222.00000730180173,242.38052
210.00000862940203,219.25856
188.8899953699939,208.29025
184.00000796560187,191.99237
169.00000431470102,196.80844
192.99999103869789,190.77856
150.99999568529898,196.41946
179.00001028890242,175.6746
180.0000013276003,167.6245
171.9999986723997,185.00844
165.99999933619983,245.44211
211.9999907067978,196.10547
272.00001593120373,243.67885
275.00001028890244,287.86746
273.9999980085995,290.6183
238.99999303009835,254.22067
283.99999336199846,265.28394
290.99999435769865,251.1083
275.99998008599533,283.89914
268.9999790902951,266.6113
227.99999601719907,259.5674
196.00000663800157,217.80882
196.00000663800157,180.2958
191.00000896130211,191.79138
169.9999953533989,205.947
161.00000165950038,164.75568
185.85000307007573,152.584
167.00000099570025,211.08632
160.0,189.2111
150.0000046466011,163.96222
187.99999336199843,144.42972
142.00000199140047,228.96616
187.00000232330055,128.2542
165.99999933619983,229.58827
162.00000331900077,186.80823
199.00000099570025,178.39554
203.00000763370178,228.9203
220.00000398280093,234.75887
222.99999834049962,234.53587
240.00000531040126,239.11186
215.99999734479937,253.04474
220.00000398280093,206.576
229.99999933619983,215.501
203.00000763370178,235.36089
206.00000199140047,198.2021
201.00000431470102,190.09715
199.00000099570025,197.86835
213.9999940257986,203.24062
189.99999668099923,215.24132
179.00001028890242,201.74593
158.77999903748977,183.98131
176.99999634909915,153.34468
157.99999668099923,195.11264
177.99999800859953,153.79523
168.00000265520063,192.84404
164.99999767669945,177.10686
174.00000199140047,181.44142
210.00000862940203,196.91295
317.0000162631038,276.381
548.0000066380015,462.25308
815.9999840687963,777.5583
838.9999691332928,902.1689
911.9999734479937,895.3362
807.0000009957002,828.9248
855.9999654823919,841.1776
835.9999747755941,852.1786
840.0000238968056,840.90674
801.9999820773958,808.74567
720.9999644866916,664.45233
468.00000132760033,476.01154
393.99998473259643,370.10272
334.00001261220297,307.49042
258.0000139398033,269.0355
238.99999303009835,235.41939
226.8399919680181,217.97736
211.9999907067978,208.72421
175.00000365090085,208.49957
194.00000331900077,196.3046
175.99999468959874,202.34511
169.9999953533989,191.7315
191.00000896130211,181.79904
213.00000298710071,189.0948
320.9999804178954,345.29855
579.679991237838,610.4708
797.6799494184281,839.5823
831.6799421166264,852.01044
872.5199865248568,880.35236
823.5200220381652,793.27374
880.0000053104012,840.3871
848.7599768333746,842.5715
819.7600030534808,847.3979
807.760025622686,804.71155
719.7599645530717,671.5236
482.99997311609366,496.63272
345.00002024590475,393.7325
279.99998672399687,310.48306
239.51998752055707,256.84906
225.5199961499591,226.59499
199.86999341178344,213.36589
203.00000763370178,204.28723
182.99999568529898,200.17094
210.00000862940203,197.38098
189.99999668099923,207.18106
185.99999004299767,197.45636
197.52001340876316,184.32082
225.5199961499591,200.44823
293.99998871539736,338.031
555.0000076337018,489.02573
812.0799733152337,807.1805
819.080016794144,861.6922
898.0800098242423,867.27673
780.0800051776412,803.08295
831.0799942249387,849.5852
808.0800091604422,830.79645
801.0799656815319,808.6865
802.0800204450449,779.24554
679.0799968801392,669.9649
442.0799753066342,468.52002
345.0799736471338,356.9998
288.0,294.62787
255.9999893791975,257.2467
240.00000531040126,231.81099
206.9100135913082,213.73672
201.9999953533989,208.34769
182.99999568529898,202.41959
201.9999953533989,195.03928
173.00000033190008,205.95062
203.9999986723997,188.45352
180.0000013276003,189.11295
201.00000431470102,190.16106
331.0000182545043,293.4303
558.0000019914005,602.832
798.9999877196971,827.10223
837.000029539107,843.3497
892.9999525382888,867.3136
807.9999707927931,802.3342
857.9999900429976,835.24524
833.9999502149883,835.9203
858.9999598400906,827.1495
798.0000179226042,809.9661
719.9999946895988,696.5
442.99999170249805,490.24487
352.9999910386979,380.07123
286.00001792260423,305.57773
251.99998274119594,256.00424
240.00000531040126,230.84866
212.91000230670554,217.38196
184.99999900429975,206.05627
198.00000995700233,200.1217
199.99999203439813,201.42024
177.99999800859953,205.34923
196.00000663800157,191.8389
184.99999900429975,178.8044
220.99999502149882,193.28136
322.3200187191644,350.27322
540.3199768997546,571.36163
805.3199599728506,806.81665
828.1399861597667,847.55023
892.1299813638107,872.96893
837.6199445394969,796.33136
837.6100034683558,848.0153
801.6200122471129,845.45087
820.6199481903978,827.9474
769.6099331055392,778.56024
650.6199846994064,666.24713
469.60998753715205,460.38788
384.6199893460075,357.50586
327.0000116165027,302.47437
217.00000962510228,269.32648
173.00000033190008,230.1632
163.8399936275185,206.10814
175.52000876216206,192.9236
150.51999913705978,193.3314
170.99999701289929,185.20572
146.99999966809992,189.32921
165.99999933619983,173.94206
148.0000013276003,171.51526
170.99999701289929,155.48387
160.0,251.0612
196.00000663800157,263.5355
266.9999970128993,241.6049
250.00000066380017,272.04846
258.0000139398033,261.96994
242.99999966809992,224.33884
259.99999601719907,260.62488
255.9999893791975,255.8785
262.9999903748977,256.4227
235.9999986723997,232.82162
234.9999863920968,218.20885
189.00000564230132,190.78139
210.00000862940203,174.09085
169.9999953533989,190.5688
164.99999767669945,180.08675
177.99999800859953,159.8251
155.86999473938377,189.18738
163.99999601719907,153.36789
151.99999734479937,172.53992
161.00000165950038,156.7125
165.99999933619983,177.11307
149.00000298710071,182.43642
167.00000099570025,164.82053
168.00000265520063,192.15045
161.00000165950038,202.16312
174.00000199140047,174.28998
229.99999933619983,191.79742
227.00000497850118,276.8036
227.99999601719907,257.84952
227.00000497850118,231.75053
229.00000829750195,228.63585
222.99999834049962,231.07056
241.99998738779703,220.0044
244.0000119484028,233.7255
180.99999236629822,242.21071
215.99999734479937,161.92375
182.0000046466011,196.00594
182.99999568529898,190.04681
177.99999800859953,181.2508
173.00000033190008,178.88647
178.83999727841936,188.47702
158.99999834049962,184.84831
163.99999601719907,156.86967
161.00000165950038,186.09044
160.0,171.2694
162.00000331900077,175.62299
150.0000046466011,170.00151
203.9999986723997,167.2447
276.9999923662982,269.0928
536.9999990042998,417.6317
814.5200389650691,715.1234
848.5200316632674,843.4972
933.0000189183045,902.7497
824.9999671418923,831.6418
876.5200356460684,855.36035
881.5199695979528,875.41785
842.8000073018018,853.32416
810.7999541977892,850.76
716.7999893791975,691.1693
434.7999674737923,474.87848
387.79998506449647,361.30878
310.99998506449646,297.41666
254.00000730180173,257.318
203.9999986723997,229.8382
185.5299982907146,206.23793
195.3599970792793,197.58766
158.99999834049962,197.84198
177.99999800859953,189.4043
182.0000046466011,191.10536
185.99999004299767,183.16547
164.99999767669945,180.03696
208.00000531040126,163.34518
297.9999953533989,310.2255
562.9999784264949,543.96405
829.9999860601968,820.4733
857.0000202459048,827.9607
913.9999980085995,913.6526
849.9999767669946,821.166
880.0000053104012,859.0254
858.9999598400906,869.9354
840.9999936938985,861.8054
810.9999651504918,826.1443
695.9999973447993,692.14484
447.9999681375925,476.86932
354.00000331900077,362.4668
289.99998207739577,287.23288
227.00000497850118,250.19943
210.00000862940203,225.69695
175.89998921324747,206.30653
189.99999668099923,197.43248
176.99999634909915,197.05794
185.99999004299767,194.0537
182.99999568529898,196.83678
150.0000046466011,186.5589
184.99999900429975,157.89665
208.99999634909915,176.9745
300.00001991400467,336.0853
544.9999697970928,547.5288
785.9999555253895,788.2854
826.999991702498,831.43677
877.9999807497954,874.7833
798.0000179226042,795.3763
846.000012612203,846.1848
799.99995751679,833.80566
819.9999482235878,825.859
776.0000026552007,765.0453
672.0,659.0206
430.9999717884934,456.872
300.99998971109756,347.75412
255.9999893791975,273.56265
244.0000119484028,239.7769
210.99999966809992,216.69089
201.90999467300375,204.24904
188.08001048804246,197.71758
178.08000451384106,192.83757
182.0000046466011,190.7602
173.00000033190008,193.924
177.99999800859953,180.61227
175.00000365090085,171.92157
203.00000763370178,179.7651
317.0000162631038,296.28217
534.000004646601,580.67084
792.9999990042998,781.291
815.9999840687963,827.44006
843.0000182545043,842.8168
784.0000159312037,775.24506
804.9999764350945,818.62714
790.000004646601,805.7002
774.9999478916877,788.4612
774.9999478916877,756.23535
663.9999867239969,624.99615
434.00000862940203,446.80786
341.0000136079032,354.96973
278.0000046466011,288.34705
218.99999170249805,246.97134
206.99999303009835,219.67337
203.8400069035216,204.0675
173.00000033190008,194.60382
192.0,191.54243
179.00001028890242,193.00667
177.99999800859953,192.7137
182.99999568529898,186.84268
180.0000013276003,177.33372
208.99999634909915,184.13358
331.0000182545043,317.80142
537.9999688013927,614.0886
750.9999930300984,797.3083
798.0000179226042,826.9102
849.9999767669946,821.41125
774.9999478916877,761.6871
778.9999970128993,805.944
765.9999648185917,806.04785
759.9999761031944,784.278
733.0000268839063,728.2945
621.9999807497954,599.6535
386.9999837368962,426.4682
351.0000089613021,322.47156
276.9999923662982,270.2142
227.00000497850118,242.34364
169.00000431470102,218.49046
192.8600088617321,197.14249
169.00000431470102,186.65755
157.99999668099923,186.75343
174.00000199140047,182.22935
157.99999668099923,183.50699
163.00000497850118,174.75362
150.0000046466011,167.18163
174.00000199140047,146.54599
171.9999986723997,264.50107
213.00000298710071,262.98557
261.00000829750195,275.05692
271.00000365090085,264.8057
289.0000122803029,265.38162
229.99999933619983,258.3339
286.00001792260423,261.3621
276.9999923662982,252.70667
268.9999790902951,275.37192
235.9999986723997,248.51263
244.9999817454957,226.50217
185.99999004299767,204.72578
196.99999767669945,172.27043
162.00000331900077,176.3487
182.0000046466011,181.10571
171.9999986723997,186.5499
166.86999175228306,177.30743
171.9999986723997,164.57745
156.00000398280093,193.4229
152.99999900429975,157.34485
175.00000365090085,154.77788
162.00000331900077,193.90942
163.00000497850118,179.52754
163.00000497850118,177.39928
179.00001028890242,186.78925
196.99999767669945,203.24626
250.00000066380017,228.68546
257.0000016595004,294.81058
279.99998672399687,285.1095
242.99999966809992,293.0194
272.00001593120373,244.77449
285.00000564230135,265.3069
258.9999837368962,281.94992
254.00000730180173,252.76584
234.9999863920968,239.95758
220.00000398280093,213.3912
180.99999236629822,197.82013
192.0,167.94167
170.99999701289929,197.75624
182.99999568529898,168.46385
151.86000454703108,187.53767
175.00000365090085,139.96977
160.0,192.86978
151.99999734479937,168.50363
157.99999668099923,150.8026
160.0,169.89844
156.00000398280093,176.36179
189.99999668099923,179.02127
297.9999953533989,241.43335
520.9999724522935,457.96573
785.9999555253895,732.3958
846.000012612203,788.6289
916.9999923662982,853.1898
816.9999538658891,834.29205
851.0000315305074,836.9327
852.9999711246932,841.9307
